timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673877323855,169,/object_info_1,200,OK,HW_1_250 1-11,text,true,,235,166,119,119,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,169,0,48
1673877323850,177,/user_info_3,200,OK,HW_1_250 1-35,text,true,,378,251,120,120,http://162.55.220.72:5006/user_info_3,177,0,53
1673877323870,157,/user_info_3,200,OK,HW_1_250 1-40,text,true,,378,251,120,120,http://162.55.220.72:5006/user_info_3,157,0,43
1673877323859,168,/get_method,200,OK,HW_1_250 1-80,text,true,,174,153,120,120,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,168,0,49
1673877323870,162,/user_info_2,200,OK,HW_1_250 1-57,text,true,,476,251,121,121,http://162.55.220.72:5006/user_info_2,162,0,43
1673877323853,181,/user_info_3,200,OK,HW_1_250 1-36,text,true,,378,251,121,121,http://162.55.220.72:5006/user_info_3,181,0,55
1673877323872,165,/object_info_1,200,OK,HW_1_250 1-14,text,true,,235,166,122,122,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,165,0,42
1673877323855,184,/user_info_3,200,OK,HW_1_250 1-41,text,true,,378,251,122,122,http://162.55.220.72:5006/user_info_3,183,0,55
1673877323864,175,/get_method,200,OK,HW_1_250 1-81,text,true,,174,153,122,122,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,174,0,49
1673877323864,176,/user_info_2,200,OK,HW_1_250 1-60,text,true,,476,251,122,122,http://162.55.220.72:5006/user_info_2,176,0,54
1673877323873,170,/object_info_1,200,OK,HW_1_250 1-17,text,true,,235,166,123,123,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,170,0,57
1673877323884,162,/object_info_1,200,OK,HW_1_250 1-13,text,true,,235,166,124,124,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,162,0,47
1673877323869,179,/user_info_3,200,OK,HW_1_250 1-42,text,true,,378,251,125,125,http://162.55.220.72:5006/user_info_3,179,0,55
1673877323870,180,/object_info_2,200,OK,HW_1_250 1-2,text,true,,490,169,126,126,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,180,0,54
1673877323862,194,/object_info_1,200,OK,HW_1_250 1-16,text,true,,235,166,127,127,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,194,0,58
1673877323869,187,/user_info_2,200,OK,HW_1_250 1-55,text,true,,476,251,127,127,http://162.55.220.72:5006/user_info_2,187,0,55
1673877323881,175,/object_info_1,200,OK,HW_1_250 1-21,text,true,,235,166,128,128,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,175,0,55
1673877323899,163,/user_info_3,200,OK,HW_1_250 1-43,text,true,,378,251,129,129,http://162.55.220.72:5006/user_info_3,163,0,42
1673877323874,189,/user_info_2,200,OK,HW_1_250 1-58,text,true,,476,251,129,129,http://162.55.220.72:5006/user_info_2,189,0,65
1673877323896,171,/user_info_2,200,OK,HW_1_250 1-66,text,true,,476,251,130,130,http://162.55.220.72:5006/user_info_2,170,0,49
1673877323899,168,/get_method,200,OK,HW_1_250 1-87,text,true,,174,153,130,130,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,167,0,44
1673877323877,190,/get_method,200,OK,HW_1_250 1-83,text,true,,174,153,130,130,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,190,0,64
1673877323881,189,/object_info_1,200,OK,HW_1_250 1-20,text,true,,235,166,130,130,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,188,0,60
1673877323881,190,/object_info_2,200,OK,HW_1_250 1-3,text,true,,490,169,130,130,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,190,0,60
1673877323885,189,/get_method,200,OK,HW_1_250 1-84,text,true,,174,153,131,131,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,189,0,56
1673877323884,197,/object_info_1,200,OK,HW_1_250 1-24,text,true,,235,166,133,133,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,197,0,57
1673877323909,172,/user_info_3,200,OK,HW_1_250 1-48,text,true,,378,251,133,133,http://162.55.220.72:5006/user_info_3,172,0,44
1673877323912,171,/get_method,200,OK,HW_1_250 1-91,text,true,,174,153,134,134,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,171,0,45
1673877323894,191,/get_method,200,OK,HW_1_250 1-86,text,true,,174,153,134,134,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,190,0,56
1673877323890,197,/get_method,200,OK,HW_1_250 1-85,text,true,,174,153,136,136,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,197,0,58
1673877323910,182,/get_method,200,OK,HW_1_250 1-90,text,true,,174,153,136,136,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,182,0,47
1673877323892,200,/user_info_2,200,OK,HW_1_250 1-61,text,true,,476,251,136,136,http://162.55.220.72:5006/user_info_2,200,0,58
1673877323891,203,/user_info_2,200,OK,HW_1_250 1-62,text,true,,476,251,136,136,http://162.55.220.72:5006/user_info_2,203,0,59
1673877323914,182,/object_info_1,200,OK,HW_1_250 1-31,text,true,,235,166,137,137,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,181,0,48
1673877323894,205,/object_info_1,200,OK,HW_1_250 1-19,text,true,,235,166,138,138,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,205,0,59
1673877323903,199,/user_info_2,200,OK,HW_1_250 1-64,text,true,,476,251,139,139,http://162.55.220.72:5006/user_info_2,199,0,57
1673877323917,187,/object_info_2,200,OK,HW_1_250 1-1,text,true,,490,169,140,140,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,187,0,48
1673877323904,201,/user_info_2,200,OK,HW_1_250 1-65,text,true,,476,251,140,140,http://162.55.220.72:5006/user_info_2,201,0,58
1673877323906,199,/object_info_1,200,OK,HW_1_250 1-15,text,true,,235,166,140,140,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,199,0,57
1673877323906,201,/get_method,200,OK,HW_1_250 1-89,text,true,,174,153,141,141,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,201,0,58
1673877323921,188,/user_info_2,200,OK,HW_1_250 1-68,text,true,,476,251,141,141,http://162.55.220.72:5006/user_info_2,187,0,48
1673877323906,203,/get_method,200,OK,HW_1_250 1-88,text,true,,174,153,141,141,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,202,0,58
1673877323907,206,/user_info_2,200,OK,HW_1_250 1-63,text,true,,476,251,142,142,http://162.55.220.72:5006/user_info_2,206,0,58
1673877323906,213,/object_info_1,200,OK,HW_1_250 1-23,text,true,,235,166,144,144,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,213,0,58
1673877323931,191,/object_info_1,200,OK,HW_1_250 1-25,text,true,,235,166,145,145,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,191,0,52
1673877323930,193,/user_info_2,200,OK,HW_1_250 1-67,text,true,,476,251,145,145,http://162.55.220.72:5006/user_info_2,192,0,53
1673877323944,182,/get_method,200,OK,HW_1_250 1-96,text,true,,174,153,146,146,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,182,0,42
1673877323931,195,/user_info_2,200,OK,HW_1_250 1-71,text,true,,476,251,146,146,http://162.55.220.72:5006/user_info_2,195,0,52
1673877323930,200,/object_info_1,200,OK,HW_1_250 1-18,text,true,,235,166,146,146,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,200,0,53
1673877323944,191,/get_method,200,OK,HW_1_250 1-105,text,true,,174,153,148,148,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,191,0,43
1673877323926,216,/get_method,200,OK,HW_1_250 1-93,text,true,,174,153,149,149,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,216,0,57
1673877323945,197,/get_method,200,OK,HW_1_250 1-97,text,true,,174,153,149,149,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,197,0,43
1673877323925,217,/user_info_2,200,OK,HW_1_250 1-69,text,true,,476,251,149,149,http://162.55.220.72:5006/user_info_2,217,0,58
1673877323924,219,/object_info_1,200,OK,HW_1_250 1-28,text,true,,235,166,150,150,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,219,0,59
1673877323917,231,/object_info_1,200,OK,HW_1_250 1-27,text,true,,235,166,151,151,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,231,0,66
1673877323921,229,/get_method,200,OK,HW_1_250 1-92,text,true,,174,153,152,152,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,229,0,62
1673877323952,202,/user_info_3,200,OK,HW_1_250 1-53,text,true,,378,251,153,153,http://162.55.220.72:5006/user_info_3,202,0,47
1673877323953,203,/user_info_3,200,OK,HW_1_250 1-47,text,true,,378,251,154,154,http://162.55.220.72:5006/user_info_3,203,0,47
1673877323954,208,/get_method,200,OK,HW_1_250 1-99,text,true,,174,153,154,154,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,207,0,45
1673877323936,231,/user_info_3,200,OK,HW_1_250 1-45,text,true,,378,251,156,156,http://162.55.220.72:5006/user_info_3,231,0,54
1673877323952,215,/user_info_3,200,OK,HW_1_250 1-52,text,true,,378,251,156,156,http://162.55.220.72:5006/user_info_3,215,0,48
1673877323936,231,/user_info_2,200,OK,HW_1_250 1-70,text,true,,476,251,156,156,http://162.55.220.72:5006/user_info_2,231,0,55
1673877323963,208,/get_method,200,OK,HW_1_250 1-101,text,true,,174,153,157,157,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,208,0,42
1673877323937,240,/get_method,200,OK,HW_1_250 1-95,text,true,,174,153,159,159,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,240,0,57
1673877323952,225,/user_info_2,200,OK,HW_1_250 1-75,text,true,,476,251,159,159,http://162.55.220.72:5006/user_info_2,225,0,48
1673877323964,216,/get_method,200,OK,HW_1_250 1-102,text,true,,174,153,160,160,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,216,0,44
1673877323942,241,/get_method,200,OK,HW_1_250 1-94,text,true,,174,153,161,161,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,240,0,58
1673877323936,247,/object_info_1,200,OK,HW_1_250 1-26,text,true,,235,166,161,161,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,247,0,58
1673877323937,249,/object_info_1,200,OK,HW_1_250 1-30,text,true,,235,166,162,162,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,249,0,61
1673877323948,238,/object_info_2,200,OK,HW_1_250 1-9,text,true,,490,169,162,162,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,238,0,54
1673877323968,222,/object_info_1,200,OK,HW_1_250 1-38,text,true,,235,166,163,163,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,222,0,47
1673877323951,240,/object_info_1,200,OK,HW_1_250 1-34,text,true,,235,166,163,163,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,240,0,54
1673877323951,252,/get_method,200,OK,HW_1_250 1-98,text,true,,174,153,166,166,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,252,0,54
1673877323961,244,/object_info_2,200,OK,HW_1_250 1-5,text,true,,490,169,166,166,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,243,0,49
1673877323946,263,/object_info_1,200,OK,HW_1_250 1-22,text,true,,235,166,167,167,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,263,0,58
1673877323946,266,/user_info_2,200,OK,HW_1_250 1-72,text,true,,476,251,168,168,http://162.55.220.72:5006/user_info_2,266,0,56
1673877323954,258,/get_method,200,OK,HW_1_250 1-106,text,true,,174,153,168,168,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,258,0,52
1673877323946,268,/object_info_1,200,OK,HW_1_250 1-32,text,true,,235,166,169,169,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,268,0,59
1673877323956,259,/object_info_1,200,OK,HW_1_250 1-29,text,true,,235,166,169,169,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,259,0,53
1673877323946,269,/user_info_3,200,OK,HW_1_250 1-44,text,true,,378,251,169,169,http://162.55.220.72:5006/user_info_3,269,0,58
1673877323940,276,/user_info_3,200,OK,HW_1_250 1-46,text,true,,378,251,169,169,http://162.55.220.72:5006/user_info_3,276,0,62
1673877323959,259,/object_info_1,200,OK,HW_1_250 1-49,text,true,,235,166,170,170,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,259,0,52
1673877323958,264,/get_method,200,OK,HW_1_250 1-100,text,true,,174,153,171,171,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,263,0,53
1673877323973,249,/user_info_2,200,OK,HW_1_250 1-78,text,true,,476,251,171,171,http://162.55.220.72:5006/user_info_2,248,0,47
1673877323979,246,/get_method,200,OK,HW_1_250 1-114,text,true,,174,153,171,172,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,246,0,45
1673877323983,244,/user_info_3,200,OK,HW_1_250 1-56,text,true,,378,251,172,172,http://162.55.220.72:5006/user_info_3,244,0,44
1673877323973,254,/get_method,200,OK,HW_1_250 1-104,text,true,,174,153,172,172,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,254,0,47
1673877323983,244,/user_info_2,200,OK,HW_1_250 1-74,text,true,,476,251,172,172,http://162.55.220.72:5006/user_info_2,244,0,44
1673877323974,256,/get_method,200,OK,HW_1_250 1-113,text,true,,174,153,173,173,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,256,0,50
1673877323987,244,/get_method,200,OK,HW_1_250 1-109,text,true,,174,153,173,173,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,244,0,44
1673877323990,242,/object_info_2,200,OK,HW_1_250 1-7,text,true,,490,169,174,174,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,242,0,43
1673877323991,247,/get_method,200,OK,HW_1_250 1-110,text,true,,174,153,174,174,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,246,0,43
1673877323982,257,/object_info_2,200,OK,HW_1_250 1-8,text,true,,490,169,175,175,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,257,0,49
1673877323993,249,/user_info_2,200,OK,HW_1_250 1-73,text,true,,476,251,176,176,http://162.55.220.72:5006/user_info_2,249,0,45
1673877323986,256,/object_info_2,200,OK,HW_1_250 1-6,text,true,,490,169,176,176,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,256,0,48
1673877323990,252,/object_info_2,200,OK,HW_1_250 1-12,text,true,,490,169,176,176,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,252,0,47
1673877323970,278,/get_method,200,OK,HW_1_250 1-103,text,true,,174,153,177,177,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,278,0,61
1673877323991,257,/user_info_2,200,OK,HW_1_250 1-82,text,true,,476,251,177,177,http://162.55.220.72:5006/user_info_2,257,0,48
1673877324007,244,/user_info_2,200,OK,HW_1_250 1-79,text,true,,476,251,178,178,http://162.55.220.72:5006/user_info_2,244,0,43
1673877323996,262,/get_method,200,OK,HW_1_250 1-111,text,true,,174,153,179,179,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,262,0,49
1673877324012,246,/user_info_3,200,OK,HW_1_250 1-54,text,true,,378,251,179,179,http://162.55.220.72:5006/user_info_3,246,0,42
1673877323973,286,/user_info_3,200,OK,HW_1_250 1-50,text,true,,378,251,179,179,http://162.55.220.72:5006/user_info_3,285,0,60
1673877324013,248,/object_info_1,200,OK,HW_1_250 1-37,text,true,,235,166,181,181,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,248,0,43
1673877324012,250,/user_info_2,200,OK,HW_1_250 1-77,text,true,,476,251,181,181,http://162.55.220.72:5006/user_info_2,250,0,44
1673877323986,277,/get_method,200,OK,HW_1_250 1-107,text,true,,174,153,181,181,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,277,0,59
1673877323987,278,/get_method,200,OK,HW_1_250 1-108,text,true,,174,153,183,183,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,278,0,58
1673877323998,273,/get_method,200,OK,HW_1_250 1-112,text,true,,174,153,184,184,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,273,0,54
1673877324012,262,/get_method,200,OK,HW_1_250 1-116,text,true,,174,153,184,184,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,261,0,48
1673877324022,253,/get_method,200,OK,HW_1_250 1-119,text,true,,174,153,184,184,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,253,0,43
1673877324024,252,/object_info_2,200,OK,HW_1_250 1-11,text,true,,490,169,185,185,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,252,0,44
1673877324007,274,/object_info_1,200,OK,HW_1_250 1-39,text,true,,235,166,186,186,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,274,0,53
1673877323999,283,/user_info_3,200,OK,HW_1_250 1-51,text,true,,378,251,186,186,http://162.55.220.72:5006/user_info_3,283,0,57
1673877324027,257,/user_info_2,200,OK,HW_1_250 1-80,text,true,,476,251,187,187,http://162.55.220.72:5006/user_info_2,257,0,44
1673877323999,286,/user_info_2,200,OK,HW_1_250 1-76,text,true,,476,251,187,187,http://162.55.220.72:5006/user_info_2,286,0,57
1673877324027,270,/object_info_1,200,OK,HW_1_250 1-40,text,true,,235,166,190,190,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,270,0,45
1673877324001,296,/user_info_3,200,OK,HW_1_250 1-59,text,true,,378,251,190,190,http://162.55.220.72:5006/user_info_3,296,0,59
1673877324027,271,/get_method,200,OK,HW_1_250 1-120,text,true,,174,153,190,190,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,271,0,45
1673877324001,299,/object_info_2,200,OK,HW_1_250 1-4,text,true,,490,169,191,191,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,299,0,60
1673877324021,280,/object_info_2,200,OK,HW_1_250 1-10,text,true,,490,169,191,191,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,280,0,50
1673877324035,270,/get_method,200,OK,HW_1_250 1-122,text,true,,174,153,192,192,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,270,0,47
1673877324039,266,/object_info_1,200,OK,HW_1_250 1-41,text,true,,235,166,192,192,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,266,0,43
1673877324039,268,/user_info_2,200,OK,HW_1_250 1-81,text,true,,476,251,192,192,http://162.55.220.72:5006/user_info_2,268,0,43
1673877324038,271,/object_info_2,200,OK,HW_1_250 1-14,text,true,,490,169,194,194,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,271,0,44
1673877324041,268,/user_info_3,200,OK,HW_1_250 1-60,text,true,,378,251,194,194,http://162.55.220.72:5006/user_info_3,268,0,42
1673877324027,288,/object_info_1,200,OK,HW_1_250 1-35,text,true,,235,166,196,196,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,287,0,54
1673877324043,276,/get_method,200,OK,HW_1_250 1-123,text,true,,174,153,197,197,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,276,0,44
1673877324043,283,/object_info_2,200,OK,HW_1_250 1-17,text,true,,490,169,199,199,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,283,0,43
1673877324017,311,/get_method,200,OK,HW_1_250 1-117,text,true,,174,153,199,199,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,311,0,56
1673877324017,314,/get_method,200,OK,HW_1_250 1-115,text,true,,174,153,200,200,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,314,0,58
1673877324016,319,/object_info_1,200,OK,HW_1_250 1-33,text,true,,235,166,201,201,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,319,0,59
1673877324020,321,/get_method,200,OK,HW_1_250 1-118,text,true,,174,153,203,203,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,321,0,62
1673877324051,290,/object_info_3,200,OK,HW_1_250 1-2,text,true,,531,168,203,203,http://162.55.220.72:5006/object_info_3?name=Aliaksandr&age=99&salary=5000,290,0,42
1673877324056,286,/object_info_2,200,OK,HW_1_250 1-16,text,true,,490,169,205,205,http://162.55.220.72:5006/object_info_2?name=Aliaksandr&age=33&salary=48000,286,0,43
1673877324031,311,/get_method,200,OK,HW_1_250 1-121,text,true,,174,153,205,205,http://162.55.220.72:5006/get_method?name=Aliaksandr&age=34,311,0,58
1673877324033,313,/user_info_3,200,OK,HW_1_250 1-57,text,true,,378,251,205,205,http://162.55.220.72:5006/user_info_3,312,0,57
1673877324056,296,/user_info_3,200,OK,HW_1_250 1-55,text,true,,378,251,206,206,http://162.55.220.72:5006/user_info_3,296,0,48
1673877324034,318,/object_info_1,200,OK,HW_1_250 1-36,text,true,,235,166,206,206,http://162.55.220.72:5006/object_info_1?name=Aliaksandr&age=45&weight=90,318,0,59
